,start,end,start_frame,Unnamed: 0,approachSpeed,centerLocation,direction,dotNum,dotSize,dotSpeed,motion,duration
60,505.0,535.0,8220,137,,,left,1000,5,100,rotation,30.0
61,13628.0,13658.0,8220,137,,,left,1000,5,100,rotation,30.0
62,24764.0,24794.0,8220,137,,,left,1000,5,100,rotation,30.0
63,41920.0,41950.0,8220,137,,,left,1000,5,100,rotation,30.0
64,49023.0,49054.0,8220,137,,,left,1000,5,100,rotation,31.0
65,58113.0,58143.0,8220,137,,,left,1000,5,100,rotation,30.0
66,68106.0,68136.0,8220,137,,,left,1000,5,100,rotation,30.0
67,82974.0,83004.0,8220,137,,,left,1000,5,100,rotation,30.0
68,95434.0,95465.0,8220,137,,,left,1000,5,100,rotation,31.0
69,101936.0,101966.0,8220,137,,,left,1000,5,100,rotation,30.0
70,565.0,595.0,9720,162,,,left,545,8,100,rotation,30.0
71,11641.0,11672.0,9720,162,,,left,545,8,100,rotation,31.0
72,28797.0,28828.0,9720,162,,,left,545,8,100,rotation,31.0
73,35058.0,35088.0,9720,162,,,left,545,8,100,rotation,30.0
74,48422.0,48452.0,9720,162,,,left,545,8,100,rotation,30.0
75,60220.0,60250.0,9720,162,,,left,545,8,100,rotation,30.0
76,71477.0,71507.0,9720,162,,,left,545,8,100,rotation,30.0
77,80566.0,80596.0,9720,162,,,left,545,8,100,rotation,30.0
78,89776.0,89806.0,9720,162,,,left,545,8,100,rotation,30.0
79,101273.0,101304.0,9720,162,,,left,545,8,100,rotation,31.0
80,625.0,656.0,8340,139,,,right,1000,8,10,rotation,31.0
81,15494.0,15524.0,8340,139,,,right,1000,8,10,rotation,30.0
82,22537.0,22567.0,8340,139,,,right,1000,8,10,rotation,30.0
83,40716.0,40746.0,8340,139,,,right,1000,8,10,rotation,30.0
84,50950.0,50980.0,8340,139,,,right,1000,8,10,rotation,30.0
85,56608.0,56638.0,8340,139,,,right,1000,8,10,rotation,30.0
86,72440.0,72470.0,8340,139,,,right,1000,8,10,rotation,30.0
87,80325.0,80355.0,8340,139,,,right,1000,8,10,rotation,30.0
88,96518.0,96548.0,8340,139,,,right,1000,8,10,rotation,30.0
89,105668.0,105698.0,8340,139,,,right,1000,8,10,rotation,30.0
90,686.0,716.0,7380,123,,,right,545,12,50,rotation,30.0
91,18925.0,18955.0,7380,123,,,right,545,12,50,rotation,30.0
92,29279.0,29309.0,7380,123,,,right,545,12,50,rotation,30.0
93,41619.0,41649.0,7380,123,,,right,545,12,50,rotation,30.0
94,46555.0,46586.0,7380,123,,,right,545,12,50,rotation,31.0
95,65036.0,65066.0,7380,123,,,right,545,12,50,rotation,30.0
96,74185.0,74216.0,7380,123,,,right,545,12,50,rotation,31.0
97,80446.0,80476.0,7380,123,,,right,545,12,50,rotation,30.0
98,87007.0,87037.0,7380,123,,,right,545,12,50,rotation,30.0
99,108136.0,108166.0,7380,123,,,right,545,12,50,rotation,30.0
100,746.0,776.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
101,17300.0,17330.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
102,31145.0,31175.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
103,42101.0,42131.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
104,45472.0,45502.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
105,57270.0,57300.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
106,68768.0,68798.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
107,81529.0,81559.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
108,87368.0,87398.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
109,100852.0,100882.0,2460,41,1.0,-50-10,forward,1184,2,199,translation,30.0
110,806.0,836.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
111,11762.0,11792.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
112,30122.0,30152.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
113,42643.0,42673.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
114,52996.0,53027.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,31.0
115,55103.0,55133.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
116,69550.0,69580.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
117,78459.0,78489.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
118,97361.0,97391.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
119,98504.0,98535.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,31.0
120,866.0,896.0,10380,173,,,left,1000,8,20,rotation,30.0
121,13929.0,13959.0,10380,173,,,left,1000,8,20,rotation,30.0
122,27714.0,27744.0,10380,173,,,left,1000,8,20,rotation,30.0
123,36864.0,36894.0,10380,173,,,left,1000,8,20,rotation,30.0
124,48722.0,48753.0,10380,173,,,left,1000,8,20,rotation,31.0
125,56247.0,56277.0,10380,173,,,left,1000,8,20,rotation,30.0
126,70995.0,71025.0,10380,173,,,left,1000,8,20,rotation,30.0
127,86225.0,86255.0,10380,173,,,left,1000,8,20,rotation,30.0
128,93328.0,93358.0,10380,173,,,left,1000,8,20,rotation,30.0
129,99167.0,99197.0,10380,173,,,left,1000,8,20,rotation,30.0
130,926.0,957.0,5460,91,,,left,545,12,100,rotation,31.0
131,11581.0,11611.0,5460,91,,,left,545,12,100,rotation,30.0
132,24945.0,24975.0,5460,91,,,left,545,12,100,rotation,30.0
133,43184.0,43215.0,5460,91,,,left,545,12,100,rotation,31.0
134,48181.0,48211.0,5460,91,,,left,545,12,100,rotation,30.0
135,64915.0,64945.0,5460,91,,,left,545,12,100,rotation,30.0
136,69851.0,69881.0,5460,91,,,left,545,12,100,rotation,30.0
137,82372.0,82402.0,5460,91,,,left,545,12,100,rotation,30.0
138,94712.0,94742.0,5460,91,,,left,545,12,100,rotation,30.0
139,101093.0,101123.0,5460,91,,,left,545,12,100,rotation,30.0
140,987.0,1017.0,10320,172,,,right,300,8,50,rotation,30.0
141,15313.0,15344.0,10320,172,,,right,300,8,50,rotation,31.0
142,25547.0,25577.0,10320,172,,,right,300,8,50,rotation,30.0
143,40777.0,40807.0,10320,172,,,right,300,8,50,rotation,30.0
144,49505.0,49535.0,10320,172,,,right,300,8,50,rotation,30.0
145,64975.0,65006.0,10320,172,,,right,300,8,50,rotation,31.0
146,69009.0,69039.0,10320,172,,,right,300,8,50,rotation,30.0
147,85683.0,85713.0,10320,172,,,right,300,8,50,rotation,30.0
148,91582.0,91612.0,10320,172,,,right,300,8,50,rotation,30.0
149,106872.0,106902.0,10320,172,,,right,300,8,50,rotation,30.0
150,1047.0,1077.0,8400,140,,,right,1000,12,200,rotation,30.0
151,14110.0,14140.0,8400,140,,,right,1000,12,200,rotation,30.0
152,25487.0,25517.0,8400,140,,,right,1000,12,200,rotation,30.0
153,35901.0,35931.0,8400,140,,,right,1000,12,200,rotation,30.0
154,47820.0,47850.0,8400,140,,,right,1000,12,200,rotation,30.0
155,64193.0,64223.0,8400,140,,,right,1000,12,200,rotation,30.0
156,70574.0,70604.0,8400,140,,,right,1000,12,200,rotation,30.0
157,81168.0,81198.0,8400,140,,,right,1000,12,200,rotation,30.0
158,93689.0,93719.0,8400,140,,,right,1000,12,200,rotation,30.0
159,105006.0,105036.0,8400,140,,,right,1000,12,200,rotation,30.0
160,1107.0,1137.0,9240,154,,,left,300,12,50,rotation,30.0
161,17842.0,17872.0,9240,154,,,left,300,12,50,rotation,30.0
162,30483.0,30513.0,9240,154,,,left,300,12,50,rotation,30.0
163,34215.0,34245.0,9240,154,,,left,300,12,50,rotation,30.0
164,51070.0,51100.0,9240,154,,,left,300,12,50,rotation,30.0
165,56729.0,56759.0,9240,154,,,left,300,12,50,rotation,30.0
166,70935.0,70965.0,9240,154,,,left,300,12,50,rotation,30.0
167,83817.0,83847.0,9240,154,,,left,300,12,50,rotation,30.0
168,93869.0,93899.0,9240,154,,,left,300,12,50,rotation,30.0
169,104705.0,104735.0,9240,154,,,left,300,12,50,rotation,30.0
170,1167.0,1197.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
171,18745.0,18775.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
172,23681.0,23711.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
173,36202.0,36232.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
174,49746.0,49776.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
175,59437.0,59468.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,31.0
176,69189.0,69219.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
177,84539.0,84569.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
178,94652.0,94682.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
179,99407.0,99437.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
180,1227.0,1258.0,4080,68,0.096,-50-10,backward,485,2,19,translation,31.0
181,14230.0,14260.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
182,31506.0,31536.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
183,38188.0,38218.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
184,45351.0,45382.0,4080,68,0.096,-50-10,backward,485,2,19,translation,31.0
185,60702.0,60732.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
186,65999.0,66029.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
187,83516.0,83546.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
188,87127.0,87158.0,4080,68,0.096,-50-10,backward,485,2,19,translation,31.0
189,106450.0,106480.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
190,1288.0,1318.0,5340,89,,,right,300,8,20,rotation,30.0
191,20009.0,20039.0,5340,89,,,right,300,8,20,rotation,30.0
192,32349.0,32379.0,5340,89,,,right,300,8,20,rotation,30.0
193,34576.0,34606.0,5340,89,,,right,300,8,20,rotation,30.0
194,46616.0,46646.0,5340,89,,,right,300,8,20,rotation,30.0
195,55826.0,55856.0,5340,89,,,right,300,8,20,rotation,30.0
196,75269.0,75299.0,5340,89,,,right,300,8,20,rotation,30.0
197,85382.0,85412.0,5340,89,,,right,300,8,20,rotation,30.0
198,95133.0,95164.0,5340,89,,,right,300,8,20,rotation,31.0
199,99106.0,99136.0,5340,89,,,right,300,8,20,rotation,30.0
200,1348.0,1378.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
201,15253.0,15283.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
202,24584.0,24614.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
203,40114.0,40145.0,780,13,2.05,-50-10,backward,485,2,398,translation,31.0
204,52394.0,52425.0,780,13,2.05,-50-10,backward,485,2,398,translation,31.0
205,58595.0,58625.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
206,65216.0,65246.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
207,84960.0,84991.0,780,13,2.05,-50-10,backward,485,2,398,translation,31.0
208,95615.0,95645.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
209,104524.0,104554.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
210,1408.0,1438.0,7020,117,,,right,1000,5,20,rotation,30.0
211,20490.0,20520.0,7020,117,,,right,1000,5,20,rotation,30.0
212,23380.0,23410.0,7020,117,,,right,1000,5,20,rotation,30.0
213,36804.0,36834.0,7020,117,,,right,1000,5,20,rotation,30.0
214,45231.0,45261.0,7020,117,,,right,1000,5,20,rotation,30.0
215,58233.0,58264.0,7020,117,,,right,1000,5,20,rotation,31.0
216,69370.0,69400.0,7020,117,,,right,1000,5,20,rotation,30.0
217,84118.0,84148.0,7020,117,,,right,1000,5,20,rotation,30.0
218,88392.0,88422.0,7020,117,,,right,1000,5,20,rotation,30.0
219,107293.0,107323.0,7020,117,,,right,1000,5,20,rotation,30.0
220,1468.0,1498.0,7800,130,,,right,545,8,400,rotation,30.0
221,21754.0,21785.0,7800,130,,,right,545,8,400,rotation,31.0
222,23560.0,23590.0,7800,130,,,right,545,8,400,rotation,30.0
223,34035.0,34065.0,7800,130,,,right,545,8,400,rotation,30.0
224,44027.0,44057.0,7800,130,,,right,545,8,400,rotation,30.0
225,62026.0,62056.0,7800,130,,,right,545,8,400,rotation,30.0
226,66962.0,66992.0,7800,130,,,right,545,8,400,rotation,30.0
227,77737.0,77767.0,7800,130,,,right,545,8,400,rotation,30.0
228,89836.0,89866.0,7800,130,,,right,545,8,400,rotation,30.0
229,106149.0,106179.0,7800,130,,,right,545,8,400,rotation,30.0
230,1528.0,1558.0,6180,103,,,right,545,12,200,rotation,30.0
231,14892.0,14922.0,6180,103,,,right,545,12,200,rotation,30.0
232,22296.0,22326.0,6180,103,,,right,545,12,200,rotation,30.0
233,37225.0,37255.0,6180,103,,,right,545,12,200,rotation,30.0
234,51552.0,51582.0,6180,103,,,right,545,12,200,rotation,30.0
235,59377.0,59407.0,6180,103,,,right,545,12,200,rotation,30.0
236,67504.0,67534.0,6180,103,,,right,545,12,200,rotation,30.0
237,83636.0,83666.0,6180,103,,,right,545,12,200,rotation,30.0
238,94170.0,94200.0,6180,103,,,right,545,12,200,rotation,30.0
239,102718.0,102748.0,6180,103,,,right,545,12,200,rotation,30.0
240,1589.0,1619.0,4500,75,,,right,1000,8,50,rotation,30.0
241,17059.0,17089.0,4500,75,,,right,1000,8,50,rotation,30.0
242,25667.0,25697.0,4500,75,,,right,1000,8,50,rotation,30.0
243,43004.0,43034.0,4500,75,,,right,1000,8,50,rotation,30.0
244,44629.0,44659.0,4500,75,,,right,1000,8,50,rotation,30.0
245,61785.0,61815.0,4500,75,,,right,1000,8,50,rotation,30.0
246,73824.0,73854.0,4500,75,,,right,1000,8,50,rotation,30.0
247,77015.0,77045.0,4500,75,,,right,1000,8,50,rotation,30.0
248,93087.0,93117.0,4500,75,,,right,1000,8,50,rotation,30.0
249,101996.0,102026.0,4500,75,,,right,1000,8,50,rotation,30.0
250,1649.0,1679.0,6660,111,,,left,545,12,400,rotation,30.0
251,14531.0,14561.0,6660,111,,,left,545,12,400,rotation,30.0
252,24283.0,24313.0,6660,111,,,left,545,12,400,rotation,30.0
253,34697.0,34727.0,6660,111,,,left,545,12,400,rotation,30.0
254,48241.0,48271.0,6660,111,,,left,545,12,400,rotation,30.0
255,60401.0,60431.0,6660,111,,,left,545,12,400,rotation,30.0
256,75510.0,75540.0,6660,111,,,left,545,12,400,rotation,30.0
257,86706.0,86736.0,6660,111,,,left,545,12,400,rotation,30.0
258,89535.0,89565.0,6660,111,,,left,545,12,400,rotation,30.0
259,102357.0,102387.0,6660,111,,,left,545,12,400,rotation,30.0
260,1709.0,1739.0,5880,98,,,left,1000,8,10,rotation,30.0
261,14651.0,14681.0,5880,98,,,left,1000,8,10,rotation,30.0
262,22778.0,22808.0,5880,98,,,left,1000,8,10,rotation,30.0
263,40656.0,40686.0,5880,98,,,left,1000,8,10,rotation,30.0
264,45652.0,45683.0,5880,98,,,left,1000,8,10,rotation,31.0
265,56668.0,56698.0,5880,98,,,left,1000,8,10,rotation,30.0
266,69731.0,69761.0,5880,98,,,left,1000,8,10,rotation,30.0
267,79844.0,79874.0,5880,98,,,left,1000,8,10,rotation,30.0
268,94411.0,94441.0,5880,98,,,left,1000,8,10,rotation,30.0
269,107052.0,107082.0,5880,98,,,left,1000,8,10,rotation,30.0
270,1769.0,1799.0,6300,105,,,left,545,12,200,rotation,30.0
271,21153.0,21183.0,6300,105,,,left,545,12,200,rotation,30.0
272,25968.0,25998.0,6300,105,,,left,545,12,200,rotation,30.0
273,42944.0,42974.0,6300,105,,,left,545,12,200,rotation,30.0
274,46435.0,46465.0,6300,105,,,left,545,12,200,rotation,30.0
275,57331.0,57361.0,6300,105,,,left,545,12,200,rotation,30.0
276,74547.0,74577.0,6300,105,,,left,545,12,200,rotation,30.0
277,86345.0,86375.0,6300,105,,,left,545,12,200,rotation,30.0
278,89355.0,89385.0,6300,105,,,left,545,12,200,rotation,30.0
279,98264.0,98294.0,6300,105,,,left,545,12,200,rotation,30.0
280,1829.0,1859.0,5580,93,,,left,1000,5,50,rotation,30.0
281,21333.0,21363.0,5580,93,,,left,1000,5,50,rotation,30.0
282,22236.0,22266.0,5580,93,,,left,1000,5,50,rotation,30.0
283,36563.0,36593.0,5580,93,,,left,1000,5,50,rotation,30.0
284,51130.0,51160.0,5580,93,,,left,1000,5,50,rotation,30.0
285,56909.0,56939.0,5580,93,,,left,1000,5,50,rotation,30.0
286,71416.0,71447.0,5580,93,,,left,1000,5,50,rotation,31.0
287,85081.0,85111.0,5580,93,,,left,1000,5,50,rotation,30.0
288,93207.0,93237.0,5580,93,,,left,1000,5,50,rotation,30.0
289,103079.0,103109.0,5580,93,,,left,1000,5,50,rotation,30.0
290,1890.0,1920.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
291,20671.0,20701.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
292,24162.0,24192.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
293,34817.0,34847.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
294,44087.0,44117.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
295,57090.0,57120.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
296,73463.0,73493.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
297,82252.0,82282.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
298,91763.0,91793.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
299,102959.0,102989.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
300,1950.0,1980.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
301,16939.0,16969.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
302,24524.0,24554.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
303,34336.0,34366.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
304,47579.0,47609.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
305,56488.0,56518.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
306,65698.0,65728.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
307,85442.0,85472.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
308,87850.0,87880.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
309,103862.0,103892.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
310,2010.0,2040.0,10260,171,,,left,1000,12,100,rotation,30.0
311,20189.0,20219.0,10260,171,,,left,1000,12,100,rotation,30.0
312,22718.0,22748.0,10260,171,,,left,1000,12,100,rotation,30.0
313,39693.0,39723.0,10260,171,,,left,1000,12,100,rotation,30.0
314,49565.0,49595.0,10260,171,,,left,1000,12,100,rotation,30.0
315,64012.0,64042.0,10260,171,,,left,1000,12,100,rotation,30.0
316,67383.0,67413.0,10260,171,,,left,1000,12,100,rotation,30.0
317,78640.0,78670.0,10260,171,,,left,1000,12,100,rotation,30.0
318,88091.0,88121.0,10260,171,,,left,1000,12,100,rotation,30.0
319,106089.0,106119.0,10260,171,,,left,1000,12,100,rotation,30.0
320,2070.0,2100.0,4920,82,,,left,300,8,400,rotation,30.0
321,18082.0,18113.0,4920,82,,,left,300,8,400,rotation,31.0
322,25125.0,25156.0,4920,82,,,left,300,8,400,rotation,31.0
323,39332.0,39362.0,4920,82,,,left,300,8,400,rotation,30.0
324,52154.0,52184.0,4920,82,,,left,300,8,400,rotation,30.0
325,57210.0,57240.0,4920,82,,,left,300,8,400,rotation,30.0
326,72560.0,72590.0,4920,82,,,left,300,8,400,rotation,30.0
327,84840.0,84870.0,4920,82,,,left,300,8,400,rotation,30.0
328,88030.0,88061.0,4920,82,,,left,300,8,400,rotation,31.0
329,105908.0,105939.0,4920,82,,,left,300,8,400,rotation,31.0
330,2130.0,2160.0,10020,167,,,left,1000,8,400,rotation,30.0
331,20370.0,20400.0,10020,167,,,left,1000,8,400,rotation,30.0
332,26028.0,26059.0,10020,167,,,left,1000,8,400,rotation,31.0
333,35840.0,35871.0,10020,167,,,left,1000,8,400,rotation,31.0
334,51973.0,52003.0,10020,167,,,left,1000,8,400,rotation,30.0
335,54742.0,54772.0,10020,167,,,left,1000,8,400,rotation,30.0
336,71717.0,71747.0,10020,167,,,left,1000,8,400,rotation,30.0
337,81048.0,81078.0,10020,167,,,left,1000,8,400,rotation,30.0
338,87729.0,87760.0,10020,167,,,left,1000,8,400,rotation,31.0
339,104644.0,104674.0,10020,167,,,left,1000,8,400,rotation,30.0
340,2191.0,2221.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
341,12304.0,12334.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
342,25848.0,25878.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
343,33132.0,33162.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
344,49806.0,49836.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
345,64133.0,64163.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
346,71958.0,71988.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
347,79603.0,79633.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
348,90559.0,90589.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
349,103440.0,103471.0,1320,22,0.48,-50-10,backward,485,2,99,translation,31.0
350,2251.0,2281.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
351,17782.0,17812.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
352,29761.0,29791.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
353,37586.0,37616.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
354,50890.0,50920.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
355,59498.0,59528.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
356,73884.0,73915.0,300,5,0.24,-50-10,backward,2888,2,49,translation,31.0
357,81650.0,81680.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
358,93990.0,94020.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
359,103200.0,103230.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
360,2311.0,2341.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
361,16999.0,17029.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
362,21815.0,21845.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
363,34637.0,34667.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
364,53117.0,53147.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
365,57752.0,57782.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
366,67985.0,68015.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
