,start,end,start_frame,Unnamed: 0,approachSpeed,centerLocation,direction,dotNum,dotSize,dotSpeed,motion,duration
112,30121.0,30151.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
113,42642.0,42672.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
114,52996.0,53026.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
115,55103.0,55133.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
116,69550.0,69580.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
117,78459.0,78489.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
118,97360.0,97390.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
119,98504.0,98534.0,3960,66,2.05,-50-10,forward,5180,1,398,translation,30.0
120,865.0,895.0,10380,173,,,left,1000,8,20,rotation,30.0
121,13928.0,13958.0,10380,173,,,left,1000,8,20,rotation,30.0
122,27713.0,27743.0,10380,173,,,left,1000,8,20,rotation,30.0
123,36863.0,36893.0,10380,173,,,left,1000,8,20,rotation,30.0
124,48722.0,48752.0,10380,173,,,left,1000,8,20,rotation,30.0
125,56246.0,56276.0,10380,173,,,left,1000,8,20,rotation,30.0
126,70994.0,71024.0,10380,173,,,left,1000,8,20,rotation,30.0
127,86224.0,86254.0,10380,173,,,left,1000,8,20,rotation,30.0
128,93327.0,93357.0,10380,173,,,left,1000,8,20,rotation,30.0
129,99166.0,99196.0,10380,173,,,left,1000,8,20,rotation,30.0
130,925.0,955.0,5460,91,,,left,545,12,100,rotation,30.0
131,11580.0,11610.0,5460,91,,,left,545,12,100,rotation,30.0
132,24944.0,24974.0,5460,91,,,left,545,12,100,rotation,30.0
133,43184.0,43214.0,5460,91,,,left,545,12,100,rotation,30.0
134,48180.0,48210.0,5460,91,,,left,545,12,100,rotation,30.0
135,64915.0,64945.0,5460,91,,,left,545,12,100,rotation,30.0
136,69851.0,69881.0,5460,91,,,left,545,12,100,rotation,30.0
137,82371.0,82401.0,5460,91,,,left,545,12,100,rotation,30.0
138,94711.0,94741.0,5460,91,,,left,545,12,100,rotation,30.0
139,101092.0,101122.0,5460,91,,,left,545,12,100,rotation,30.0
140,985.0,1015.0,10320,172,,,right,300,8,50,rotation,30.0
141,15312.0,15342.0,10320,172,,,right,300,8,50,rotation,30.0
142,25546.0,25576.0,10320,172,,,right,300,8,50,rotation,30.0
143,40776.0,40806.0,10320,172,,,right,300,8,50,rotation,30.0
144,49504.0,49534.0,10320,172,,,right,300,8,50,rotation,30.0
145,64975.0,65005.0,10320,172,,,right,300,8,50,rotation,30.0
146,69008.0,69038.0,10320,172,,,right,300,8,50,rotation,30.0
147,85682.0,85712.0,10320,172,,,right,300,8,50,rotation,30.0
148,91581.0,91611.0,10320,172,,,right,300,8,50,rotation,30.0
149,106871.0,106901.0,10320,172,,,right,300,8,50,rotation,30.0
150,1046.0,1076.0,8400,140,,,right,1000,12,200,rotation,30.0
151,14108.0,14138.0,8400,140,,,right,1000,12,200,rotation,30.0
152,25486.0,25516.0,8400,140,,,right,1000,12,200,rotation,30.0
153,35900.0,35930.0,8400,140,,,right,1000,12,200,rotation,30.0
154,47819.0,47849.0,8400,140,,,right,1000,12,200,rotation,30.0
155,64192.0,64222.0,8400,140,,,right,1000,12,200,rotation,30.0
156,70573.0,70603.0,8400,140,,,right,1000,12,200,rotation,30.0
157,81167.0,81198.0,8400,140,,,right,1000,12,200,rotation,31.0
158,93688.0,93718.0,8400,140,,,right,1000,12,200,rotation,30.0
159,105005.0,105035.0,8400,140,,,right,1000,12,200,rotation,30.0
160,1106.0,1136.0,9240,154,,,left,300,12,50,rotation,30.0
161,17841.0,17871.0,9240,154,,,left,300,12,50,rotation,30.0
162,30482.0,30512.0,9240,154,,,left,300,12,50,rotation,30.0
163,34214.0,34244.0,9240,154,,,left,300,12,50,rotation,30.0
164,51069.0,51099.0,9240,154,,,left,300,12,50,rotation,30.0
165,56728.0,56758.0,9240,154,,,left,300,12,50,rotation,30.0
166,70934.0,70964.0,9240,154,,,left,300,12,50,rotation,30.0
167,83816.0,83846.0,9240,154,,,left,300,12,50,rotation,30.0
168,93869.0,93899.0,9240,154,,,left,300,12,50,rotation,30.0
169,104704.0,104734.0,9240,154,,,left,300,12,50,rotation,30.0
170,1166.0,1196.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
171,18744.0,18774.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
172,23680.0,23710.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
173,36201.0,36231.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
174,49745.0,49775.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
175,59437.0,59467.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
176,69188.0,69219.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,31.0
177,84538.0,84568.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
178,94651.0,94681.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
179,99407.0,99437.0,3360,56,0.05,-50-10,backward,1184,2,10,translation,30.0
180,1226.0,1256.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
181,14229.0,14259.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
182,31505.0,31535.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
183,38187.0,38217.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
184,45351.0,45381.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
185,60701.0,60731.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
186,65998.0,66028.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
187,83515.0,83545.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
188,87127.0,87157.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
189,106449.0,106479.0,4080,68,0.096,-50-10,backward,485,2,19,translation,30.0
190,1286.0,1316.0,5340,89,,,right,300,8,20,rotation,30.0
191,20008.0,20038.0,5340,89,,,right,300,8,20,rotation,30.0
192,32348.0,32378.0,5340,89,,,right,300,8,20,rotation,30.0
193,34575.0,34606.0,5340,89,,,right,300,8,20,rotation,31.0
194,46615.0,46645.0,5340,89,,,right,300,8,20,rotation,30.0
195,55825.0,55855.0,5340,89,,,right,300,8,20,rotation,30.0
196,75268.0,75298.0,5340,89,,,right,300,8,20,rotation,30.0
197,85381.0,85411.0,5340,89,,,right,300,8,20,rotation,30.0
198,95133.0,95163.0,5340,89,,,right,300,8,20,rotation,30.0
199,99106.0,99136.0,5340,89,,,right,300,8,20,rotation,30.0
200,1346.0,1377.0,780,13,2.05,-50-10,backward,485,2,398,translation,31.0
201,15252.0,15282.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
202,24583.0,24613.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
203,40114.0,40144.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
204,52394.0,52424.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
205,58594.0,58624.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
206,65216.0,65246.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
207,84960.0,84990.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
208,95614.0,95644.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
209,104523.0,104553.0,780,13,2.05,-50-10,backward,485,2,398,translation,30.0
210,1407.0,1437.0,7020,117,,,right,1000,5,20,rotation,30.0
211,20489.0,20519.0,7020,117,,,right,1000,5,20,rotation,30.0
212,23379.0,23409.0,7020,117,,,right,1000,5,20,rotation,30.0
213,36803.0,36833.0,7020,117,,,right,1000,5,20,rotation,30.0
214,45230.0,45260.0,7020,117,,,right,1000,5,20,rotation,30.0
215,58233.0,58263.0,7020,117,,,right,1000,5,20,rotation,30.0
216,69369.0,69399.0,7020,117,,,right,1000,5,20,rotation,30.0
217,84117.0,84147.0,7020,117,,,right,1000,5,20,rotation,30.0
218,88391.0,88421.0,7020,117,,,right,1000,5,20,rotation,30.0
219,107292.0,107322.0,7020,117,,,right,1000,5,20,rotation,30.0
220,1467.0,1497.0,7800,130,,,right,545,8,400,rotation,30.0
221,21753.0,21784.0,7800,130,,,right,545,8,400,rotation,31.0
222,23559.0,23589.0,7800,130,,,right,545,8,400,rotation,30.0
223,34034.0,34064.0,7800,130,,,right,545,8,400,rotation,30.0
224,44026.0,44056.0,7800,130,,,right,545,8,400,rotation,30.0
225,62025.0,62055.0,7800,130,,,right,545,8,400,rotation,30.0
226,66961.0,66991.0,7800,130,,,right,545,8,400,rotation,30.0
227,77736.0,77766.0,7800,130,,,right,545,8,400,rotation,30.0
228,89836.0,89866.0,7800,130,,,right,545,8,400,rotation,30.0
229,106148.0,106178.0,7800,130,,,right,545,8,400,rotation,30.0
230,1527.0,1557.0,6180,103,,,right,545,12,200,rotation,30.0
231,14891.0,14921.0,6180,103,,,right,545,12,200,rotation,30.0
232,22295.0,22325.0,6180,103,,,right,545,12,200,rotation,30.0
233,37224.0,37254.0,6180,103,,,right,545,12,200,rotation,30.0
234,51551.0,51581.0,6180,103,,,right,545,12,200,rotation,30.0
235,59376.0,59407.0,6180,103,,,right,545,12,200,rotation,31.0
236,67503.0,67533.0,6180,103,,,right,545,12,200,rotation,30.0
237,83635.0,83666.0,6180,103,,,right,545,12,200,rotation,31.0
238,94170.0,94200.0,6180,103,,,right,545,12,200,rotation,30.0
239,102717.0,102747.0,6180,103,,,right,545,12,200,rotation,30.0
240,1587.0,1617.0,4500,75,,,right,1000,8,50,rotation,30.0
241,17058.0,17088.0,4500,75,,,right,1000,8,50,rotation,30.0
242,25666.0,25696.0,4500,75,,,right,1000,8,50,rotation,30.0
243,43003.0,43033.0,4500,75,,,right,1000,8,50,rotation,30.0
244,44628.0,44658.0,4500,75,,,right,1000,8,50,rotation,30.0
245,61784.0,61814.0,4500,75,,,right,1000,8,50,rotation,30.0
246,73824.0,73854.0,4500,75,,,right,1000,8,50,rotation,30.0
247,77014.0,77044.0,4500,75,,,right,1000,8,50,rotation,30.0
248,93086.0,93116.0,4500,75,,,right,1000,8,50,rotation,30.0
249,101995.0,102025.0,4500,75,,,right,1000,8,50,rotation,30.0
250,1647.0,1678.0,6660,111,,,left,545,12,400,rotation,31.0
251,14530.0,14560.0,6660,111,,,left,545,12,400,rotation,30.0
252,24282.0,24312.0,6660,111,,,left,545,12,400,rotation,30.0
253,34696.0,34726.0,6660,111,,,left,545,12,400,rotation,30.0
254,48240.0,48270.0,6660,111,,,left,545,12,400,rotation,30.0
255,60400.0,60430.0,6660,111,,,left,545,12,400,rotation,30.0
256,75509.0,75539.0,6660,111,,,left,545,12,400,rotation,30.0
257,86705.0,86735.0,6660,111,,,left,545,12,400,rotation,30.0
258,89535.0,89565.0,6660,111,,,left,545,12,400,rotation,30.0
259,102356.0,102386.0,6660,111,,,left,545,12,400,rotation,30.0
260,1708.0,1738.0,5880,98,,,left,1000,8,10,rotation,30.0
261,14650.0,14680.0,5880,98,,,left,1000,8,10,rotation,30.0
262,22777.0,22807.0,5880,98,,,left,1000,8,10,rotation,30.0
263,40655.0,40685.0,5880,98,,,left,1000,8,10,rotation,30.0
264,45652.0,45682.0,5880,98,,,left,1000,8,10,rotation,30.0
265,56668.0,56698.0,5880,98,,,left,1000,8,10,rotation,30.0
266,69730.0,69760.0,5880,98,,,left,1000,8,10,rotation,30.0
267,79843.0,79873.0,5880,98,,,left,1000,8,10,rotation,30.0
268,94410.0,94440.0,5880,98,,,left,1000,8,10,rotation,30.0
269,107051.0,107081.0,5880,98,,,left,1000,8,10,rotation,30.0
270,1768.0,1798.0,6300,105,,,left,545,12,200,rotation,30.0
271,21151.0,21182.0,6300,105,,,left,545,12,200,rotation,31.0
272,25967.0,25997.0,6300,105,,,left,545,12,200,rotation,30.0
273,42943.0,42973.0,6300,105,,,left,545,12,200,rotation,30.0
274,46434.0,46464.0,6300,105,,,left,545,12,200,rotation,30.0
275,57330.0,57360.0,6300,105,,,left,545,12,200,rotation,30.0
276,74546.0,74576.0,6300,105,,,left,545,12,200,rotation,30.0
277,86344.0,86374.0,6300,105,,,left,545,12,200,rotation,30.0
278,89354.0,89384.0,6300,105,,,left,545,12,200,rotation,30.0
279,98263.0,98293.0,6300,105,,,left,545,12,200,rotation,30.0
280,1828.0,1858.0,5580,93,,,left,1000,5,50,rotation,30.0
281,21332.0,21362.0,5580,93,,,left,1000,5,50,rotation,30.0
282,22235.0,22265.0,5580,93,,,left,1000,5,50,rotation,30.0
283,36562.0,36592.0,5580,93,,,left,1000,5,50,rotation,30.0
284,51130.0,51160.0,5580,93,,,left,1000,5,50,rotation,30.0
285,56908.0,56939.0,5580,93,,,left,1000,5,50,rotation,31.0
286,71416.0,71446.0,5580,93,,,left,1000,5,50,rotation,30.0
287,85080.0,85110.0,5580,93,,,left,1000,5,50,rotation,30.0
288,93206.0,93237.0,5580,93,,,left,1000,5,50,rotation,31.0
289,103078.0,103109.0,5580,93,,,left,1000,5,50,rotation,31.0
290,1888.0,1918.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
291,20670.0,20700.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
292,24161.0,24191.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
293,34816.0,34846.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
294,44087.0,44117.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
295,57089.0,57119.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
296,73462.0,73492.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
297,82251.0,82281.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
298,91762.0,91792.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
299,102958.0,102988.0,2820,47,0.24,-50-10,forward,1184,2,49,translation,30.0
300,1948.0,1979.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,31.0
301,16938.0,16968.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
302,24522.0,24553.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,31.0
303,34335.0,34365.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
304,47578.0,47608.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
305,56487.0,56517.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
306,65697.0,65727.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
307,85441.0,85471.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
308,87849.0,87879.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
309,103861.0,103891.0,1020,17,1.0,-50-10,backward,1184,2,199,translation,30.0
310,2009.0,2039.0,10260,171,,,left,1000,12,100,rotation,30.0
311,20188.0,20218.0,10260,171,,,left,1000,12,100,rotation,30.0
312,22717.0,22747.0,10260,171,,,left,1000,12,100,rotation,30.0
313,39692.0,39722.0,10260,171,,,left,1000,12,100,rotation,30.0
314,49564.0,49595.0,10260,171,,,left,1000,12,100,rotation,31.0
315,64012.0,64042.0,10260,171,,,left,1000,12,100,rotation,30.0
316,67383.0,67413.0,10260,171,,,left,1000,12,100,rotation,30.0
317,78639.0,78669.0,10260,171,,,left,1000,12,100,rotation,30.0
318,88090.0,88120.0,10260,171,,,left,1000,12,100,rotation,30.0
319,106088.0,106118.0,10260,171,,,left,1000,12,100,rotation,30.0
320,2069.0,2099.0,4920,82,,,left,300,8,400,rotation,30.0
321,18081.0,18111.0,4920,82,,,left,300,8,400,rotation,30.0
322,25124.0,25155.0,4920,82,,,left,300,8,400,rotation,31.0
323,39331.0,39361.0,4920,82,,,left,300,8,400,rotation,30.0
324,52153.0,52183.0,4920,82,,,left,300,8,400,rotation,30.0
325,57209.0,57240.0,4920,82,,,left,300,8,400,rotation,31.0
326,72559.0,72590.0,4920,82,,,left,300,8,400,rotation,31.0
327,84839.0,84869.0,4920,82,,,left,300,8,400,rotation,30.0
328,88030.0,88060.0,4920,82,,,left,300,8,400,rotation,30.0
329,105908.0,105938.0,4920,82,,,left,300,8,400,rotation,30.0
330,2129.0,2159.0,10020,167,,,left,1000,8,400,rotation,30.0
331,20369.0,20399.0,10020,167,,,left,1000,8,400,rotation,30.0
332,26027.0,26058.0,10020,167,,,left,1000,8,400,rotation,31.0
333,35840.0,35870.0,10020,167,,,left,1000,8,400,rotation,30.0
334,51972.0,52002.0,10020,167,,,left,1000,8,400,rotation,30.0
335,54741.0,54771.0,10020,167,,,left,1000,8,400,rotation,30.0
336,71717.0,71747.0,10020,167,,,left,1000,8,400,rotation,30.0
337,81047.0,81077.0,10020,167,,,left,1000,8,400,rotation,30.0
338,87729.0,87759.0,10020,167,,,left,1000,8,400,rotation,30.0
339,104643.0,104674.0,10020,167,,,left,1000,8,400,rotation,31.0
340,2189.0,2219.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
341,12302.0,12333.0,1320,22,0.48,-50-10,backward,485,2,99,translation,31.0
342,25847.0,25877.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
343,33131.0,33161.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
344,49805.0,49835.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
345,64132.0,64162.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
346,71957.0,71988.0,1320,22,0.48,-50-10,backward,485,2,99,translation,31.0
347,79602.0,79632.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
348,90558.0,90588.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
349,103440.0,103470.0,1320,22,0.48,-50-10,backward,485,2,99,translation,30.0
350,2249.0,2280.0,300,5,0.24,-50-10,backward,2888,2,49,translation,31.0
351,17780.0,17810.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
352,29760.0,29790.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
353,37585.0,37615.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
354,50889.0,50919.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
355,59497.0,59527.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
356,73884.0,73914.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
357,81649.0,81679.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
358,93989.0,94019.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
359,103199.0,103229.0,300,5,0.24,-50-10,backward,2888,2,49,translation,30.0
360,2310.0,2340.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
361,16998.0,17028.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
362,21814.0,21844.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
363,34636.0,34666.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
364,53116.0,53146.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
365,57751.0,57781.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
366,67985.0,68015.0,2940,49,0.24,-50-10,forward,485,2,49,translation,30.0
